,review,rating
72,very comfortable hotel all that you need friendly  polite staff close to metro station we kept going to the city centre good breakfast unbelievable part being u actually get breakfast here at  in the morning something i found was really good  will remember this experience we had a early ferry to mýkonos we actually had breakfast as early at   hospitality industry is all about service  comfort  bringing smiles this hotel sure does a marvellous job,4/5
73,the dinner service closes at  and we asked for a pizza at  and they say yes and  minutes later they say the kitchen is closed very upset with the service,2/5
74,cons we had booked a couple room and we were provided a room with  single beds they dont have enough staff to help their customers u need to go to the reception to find out anything their mattress are like rocks not sure why they have kept such bad quality matressprothe breakfast had good options,1/5
75,rooms are compact and you dont have much space inside room to move aroundbathroom tub is so small that you will hit walls while taking bathwe booked double bedroom but they have provided  separate beds for us seriouslyyou wont find any supporting staff who will take you luggage to room or help with any issues you face in the room you need to contact reception either via phone or personally for all the queriessurrounding areas are not safe to roam around at nightonly advantage is its near to metro and bus station thats it,1/5
76,rooftop pool has the most gorgeous view breakfast included is great and staff are  on the desk to help out with anything location is a bit out but very close to a train station great stay,5/5
77,lovely hotel around a  minute walk from the centre of athens great buffet dinner range and breakfast the staff are very accommodating and friendly there is also a rooftop terrace with views of the acropolis and the city,5/5
78,for a greek star hotel ok very friendly service food and meal ok with a lot of salad and vegetablesthe rooms are small and simplethe free wifi in our room in the fifth floor was rather badthe pool is rather small but the bar and the view at the top of the hotel is really nice,4/5
79,average accommodation as the hotel shows its age accesibile by metro half distance between metaxourghiou and larissa stations good views from the topon the downsidewifi was a dissapointment as it worked intermitentlyour room facing the bulevard was a bit noisy in the morning from the street trafficif you take breakfast near the end of the schedule you can barely find certain food as they dont replenish itif you are from a noneur country and pay by credit card take care to select payment in eur by default they will try to perform the payment in your home currency at a very disadvantageous exchange rate,3/5
80,one of the worst hotels that i have ever stayed at the location has no decent restaurants nearby and the traffic and train station noise will keep you awake at nightthe quality of the intermal restaurant buffet food us also very basic and ordinarythe quality of the rooms are very very poor and datedi chose this hotel thinking that it would be good quality being a best western hotel however i made a big mistakewould not give this any stars if i couldwould stronly recommend that you avoid this hotel,1/5
81,dont pay extra for the balcony its smaller than a bathtub with very limited viewpool on roof top is ok,1/5
82,no bedbugs my husband and i were booked to stay here for  nights to see athens and enjoy the tours we didnt mind the outdated decor or the hard beds with one pillow we didnt even mind waiting for the room for  hours or the unkept bathroom we were so exhausted from our  hour flight that we flopped onto the bed and went to sleep for  hours we didnt even unpack or change when we woke up my husband looked down and saw a rather large bedbug on the floor i jumped up immediately and we flipped the mattresses they were there alive and well some were squished some were thriving we left immediately the hotel tried to get us another best western hotel without success then tried to put us in another room we waited in the lobby for another  hours as our travel agent and others tried to find us a hotel we were hungry tired disgusted and angry while we waited we decided to eat at the hotel since it was the only thing close by and we didnt want to drag our luggage around they still charged us for food but hey the one glass of wine was on the house we ended up blowing most of our honeymoon money on the only hotel available because it is high season on the marriott all in all leaving was the best decision we could have made even if we cant eat out much or go on some tours bedbugs would have destroyed this honeymoon do not stay here,1/5
83,we were incredibly disappointed with the candia athens hotel our cab driver from the airport was a bit confused why two people on their honeymoon would be staying here we were not sure what to make of this until we arrived the hotel is located in the center of a very rundown and less than savory neighborhood the hotel is more than a  minue cab ride from anything of note in or around the plaka we asked the cab driver if walking would be faster to which he vehemently discouraged citing safety the gentleman at the front desk was rude and univiting we reserved a double bed we were on our honeymoon but were provided with three separate twin beds upon presenting our reservation for a double bed room to the previously rude clerk he became angry and slid a new key across the counter upon entering the new room the view was of a fire escape and the loading dock and the bathroom door would not close due to the sink being in the way the manager was equally unwelcoming and rude she essentially said not my problem we left without a refund and stayed at the central hotel for only  more a night but x better in every way avoid this hotel like its your job,1/5
84,very small room even m small bath you can not turn around in itcomplete hotel is in its age worn outsee my fotos breakfast is a jokebeautyfull view to acropolis from roof friendly staffi will not come back,2/5
85,not staying at hotel but had a drink on the rooftop amazing with incredible views and roof top swimming pool staff are lovely,5/5
86,i stayed few nights breakfast was awesome theres a bar conference room if you want to celebrate birthday party or any sort of celebration location is great you can walk to all the ancient places and monuments services awesome,4/5
87,this hotel is one of the best and the best accommodation to my heart in greece athens is about  meters from the larisses metro station this place is relatively quiet with the rest of athens i enjoyed this hotel and my family will make this hotel my next stay,5/5
88,just old small rooms bathroom pocket door didnt close properly and was open about  cm more like a star hotel the roof patio was nice until late cockroaches came out,2/5
89,good hotel located walkimg distance from the metro station we had a early ferry to mikonos and the breakfast was ready at  am which was amazing we could catch a bite before leaving nice people on the front desk very helpful and courteous,4/5
90,just terrible not one positive about this hotel definitely not  stars,1/5
91,this was barely better than a youth hostel the shower was a disaster for starters i didnt know why everything including the toilet paper rolls was soaking wet when i went to use it but maybe having a shower head  foot off the ground and a curtain that was too short had something to do with it the power outlet was falling out of the wall and there was a fire exit staircase to the ground outside my window which had no bars or locks mind you not a  star hotel dont let the best western name fool you,2/5
92,i was assigned to room  first day i woke up with itches but didnt think much of it second day i saw rashes and the itches went all over my body and realised it was bed bug found one and crushed it blood splattered was fresh my blood of course called them up to check it out they moved me to different room offered me free dinner which i didnt use as i get really anxious about their hygiene standards im surprised that they didnt even offer to refund my first and second nights as it is definitely ruin my holiday as i was walking around scratching myself raw had to cancel my massage appointment as im embarrassed by the state of my skin and body im so disappointed that they are still happy to take away my money afterall their negligent and poor housekeeping  but i hate of confrontation and trying to enjoy my holiday the best i can but if i could give zero star i probably would,1/5
93,we stayed  days room was basic but clean only  min walk from nat archelogical museuma must see much appreciated reception staff especially george who gave us all the info we needed to either get metroto acropolis bus or how to get anywhere he was also very helpful in getting us great  day tourgo tours to delphi which we much enjoyed and on our last day he suggested visit to the temple of poisedon explained how to get bus to get there we loved this sea coast ride to this magical destination another great day special thanks to george for his helpful  friendly suggestions breakfast was exceptional great variety much enjoyed as well nice spot on roof top for drink in evening with spectacular view of parthenon,4/5
94,dont go out on the balconies they have do not enter signs for a reason and bring a power strip as your room will likely only have one outlet the roof terrace is lovely though and a great place to watch the sunset,3/5
95,nicely located  easy to get to the main sites front desk host andriehos was super helpful  always happy to help and knowledgeable breakfast was the best hotel in the two weeks i was in greece,4/5
96,customer service inexistent i emailed them three times trying to get my deposit back but no response so far deposit that has been taken well three months before my stay but had to cancel it room with free cancellation option,1/5
97,great location and view from the th floor,5/5
98,take the suburban train not the metro  min or  from airport will arrive directly only  euro room is ok shower is good not thst close to main tourist sites a lot of graffitti around this area they do provide a vast array of food for breskfast for vegansit is a comfortable selection,4/5
99,nice clean hotel and the staff were very friendly and relaxed the breakfast had a good selection that would appeal to the mixture of different nationalities easy walk into central athens,5/5
100,if you pretend to be  stars you should be politethe swiming pool on a roof plastic glass for wineim used to stay in hotelfar from  stars,2/5
101,my students enjoyed this hotel very much during the last days of our tour around italy and greece it was convenient to have breakfast and dinner provided in a buffet and everyone enjoyed,5/5
102,close to the metro bus and rail station all has two restaurants roof top bar and pool the food was good the staff was friendly  hes front desk had a really great holiday,5/5
103,pathetic tinycrampednarrow roomsno plug points near bedyou have bend down to charge electronicsfridge not cooling proper complementary teacoffee sachets were rationedac cooling was minimumbathroom was miniaturemost staff rude uncooperativeand racistelevator mostly not functioning after midnightmany young guests checks in after midnight and their merrying party tends to wake you upso carefullobby ac again patheticonly good thing is scrumptious breakfastand location proximity to metrobustaxirest all third classavoid this hotel if you can,1/5
104,located at a good place in athensvery good breakfast and comfortable roomsit has a bar at the lobby and another one at the roofdeck with a poolyou could see the lighted icon of athens at night,5/5
105,staff very helpful area where hotel situated very safe day and night police ptotection in the area two metro stations between the hotel great breakfast and rich quality breaksfast room has a great city view and is large very comfortable room wifi is great,5/5
106,very good accommodation very good breakfast a little far from the center but can be visited in  minutes on foot or by taxi for  euros,5/5
107,great roof top bar metro station nearby fantastic view over athen and the akropolis,3/5
108,watch out if you go to the rooftop bar my dad ordered an ouzo shot which was  and he handed the female bartender blonde middleaged with bangs a  she brings back  in change she proceeded to act cagey and tried to avoid my dad when he motioned for her to come over she did eventually come over but the phone rang and as she spoke on the phone she kept looking at my dad so he goes over to her at the bar and said he had given her a  bill for a  drink and only got  in change then she pretended to look assuming to the area she put money she skims from customers and claims that the other  had fallen and here it is and handed him the rest of the change he was owed so watch out at the bar and make sure you dont get cheated,2/5
109,we only stayed one night and it was a pleasant stay the room was clean and spacious the staff was also helpful with the huge patio glass sliding door,4/5
110,stayed here as part of a tour group good breakfast rooms were ok but beds are not great mattresses are on a wood platform and i could feel springs in my mattress,3/5
111,we had an okay stay at the candida hotel the beds are hard and the room smelled of smoke when we first entered but the staff was extremely friendly and helpful,4/5
112,wonderful location very nice service and a great room with a balcony that has an amazing view it is affordable and has everything close by perfect for young couples,5/5
113,it a scratch part of town the rooms are run down the food is the only high lite of this hotel great view from the roof top patio,2/5
114,it is ok do not take metro i arrived from airport immediately go outside of airport and go up escalator turn left then take the suburban metro not the metro station suburban is one direct trsin from airport to the hotel csndis super easy make sure after u buy ticket from ticket counter go to the left side tske escalstor down n go to the leftside platform look up u should be able to see one side says suburban metro another says metro   euro only  min only very very easy do not take the metro or taxi or bus,3/5
115,service is goodthe hotel itself is a sad example of whats happening in dear oldgreece the rooms even thou clean are small and shavy  the breakfast service could be better,3/5
116,great hotel the train station metaxourghio is  blocks away stations from the acropolis parthenonthe hotel even gives you a complementary cellphone,5/5
117,called at  to enquire a reservation but told to call back between am and pm when i told the guy its not  yet he said the reservations person had left already,1/5
118,very clean rooms good breakfast friendly staff,5/5
119,the rooms were nice but our bathroom door was hard to close they had a nice buffet for breakfast and dinner with different food and ice cream at dinner,4/5
120,the staff were very polite and convenient and hospitable yet the wifi kept cutting out and some of the food was actually very nice but the choice at breakfast was very very limited,3/5
121,dont know how its a  star hotel the wifi was pathetic the elevator was difficult and kept breaking down and the ac and fridge that didnt really cool and yet pretty expensive,3/5
122,definitely not a star hotel breakfast was the same as free breakfast in inns in usa,2/5
123,very comfortable and close to the metro station good food theres a small swimming pool on the roof with the incredible views,4/5
124,the rooms are clean but the neighborhood is sketchy with no amenities close by the restaurant has few items and is not open long and the service is poor,2/5
125,location is amazing right outside of the city and close to any monuments service is amazing rooms are comfy,4/5
126,centralized placeneat n clean n staff was too cooperativemy cotravellers list their passports so we were late to report in hotel as needed to file firstaff was to attentive at mid night and helped to get printouts from mail i liked the placeonly draw back in athens for veg peoplelimited options for breakfast,4/5
127,nice hotel bit old and needs some works very ideal location for visiting athens breakfast is nice,4/5
128,lovely studio with separate bathroom and a kitchenette the pool was amazing,4/5
129,food was great rooms were clean beds were comfy but the wifi was sketchy at best odd bit of town but thats athens,3/5
130,pool was closed april th opens in june according to owner kinda ruffy area but no problems  and athens as such isnt very nice p,4/5
131,one of the best hotels in the heart of athens very good service and amazingly excellent food quality and taste ,5/5
132,the hotel it self is not much parking is  streets away for  euro a day good thing is that the metro is pretty nearby,3/5
133,the furniture and building is quite old but other then that its good would rather say its  stars but i would still recommend it,3/5
134,old style building with pool area on roofthe rooms are okaygreat location,3/5
135,elevator too small room sparse bathroom tiny and icky this is a  star hotel not  star,1/5
136,its a good place to stay had a good  night experience restaurant can be a bit better,4/5
137,very good food amazing view on the top minus  rooms almost very small and a little bit too old the furniture,3/5
138,maria and maria were awesome bar staff the best cocktail ive ever tasted keep on keeping on shots,5/5
139,beautiful hotel very clean and you get a view of acropolis,5/5
140,room was slightly small but the food was excellent and so was the view from the terrace,5/5
141,a nice place to get some rest the food is pretty nice and the beds are comfortable a cozy hotel,5/5
142,the rooms were nice and clean and the restaurant there was good and fair priced,5/5
143,rooms were clean a distance from museums nice desk staff,4/5
144,worst place i have ever stayed do not stay here the beds were full of hair your blanket is a picece of closh extremely dirty hair in food plasters in tiny pool discuting,1/5
145,possibly the worst hotel ive ever beenthe rooms are extremely noisythe breakfast ends at  am,1/5
146,we arrived at mid night and found there were not shower towels in our room and our sheet in the bed was so hard,1/5
147,good place to stay in athens and its near to metro station and acroploisthe food quality is goodstaff is excellent and very helpful,4/5
148,really lovely staff most helpful clean n tidy and great breakfasti would stay again and tell my family,5/5
149,went there with my school rooms were nice with view on the rest of the city close to center,5/5
150,good stay and clean but not in the best area good one night budget stay,4/5
151,good food  clean nice roof top bar location is average,4/5
152,clean comfortable friendlynatashia the manager was the most awesome host  awesome,5/5
153,beautiful view of acropolis from the terrace service is good,5/5
154,nice hotel with pool and breakfast,4/5
155,nice hotel near the vicinity of larissa metro station good neighborhood,4/5
156,good breakfast hotel structure need some works,4/5
157,the hotel is between two metro station larissa and metaxourghio of the red line walking distance to metro is about  metres is walkable the area is not in tourist areathe breakfast is very good room is very comfortable bright and clean staff are nice hotel gets very busy on the weekend the rate is very reasonable per night,4/5
158,reception is kind and helpful and the stuff also,5/5
159,very professional and clean cheap and right next to the train station not much to do around but the service was worthy of the price,5/5
160,excellent food and service,5/5
161,good price with nice service,3/5
162,handy location and friendly staff,5/5
163,good,5/5
164,very bad management,1/5
165,dont recommend,2/5
166,service awful,1/5
167,very good,5/5
168,nice hotel,5/5
169, we were very pleased in every respect even though we were staying with two ladies in a central location very close to the metro station the hotel felt safe for us even late at night the hotel staff is very friendly and helpful our room is very convenient and clean and hygienic there is a refrigerator and kettle in the room breakfast was nice with lots of variety most of the hotel has been renovated and modernized those who want to come can come with peace of mind,5/5
170, the hotel has its own atmosphere coffee making facilities water fridge air conditioning in the room comfortable beds clean varied breakfasts delicious coffee desserts everyone will find something for themselves at the reception cookies and water available all the time very helpful staff the hotel is undergoing renovation nothing you dont mind the view from the terrace the firecracker the swimming pool is clean you can cool down after a whole day of sightseeing the location is great  minutes to the metro  minutes by bus even closer to syntagma square on foot about  minutes taxi from monastiraki square e and on foot about  minutes close to everything i dont know why someone wrote uninteresting neighborhood most of the side streets and in the center there are homeless people lying on the street they dont bother anyone,5/5
171, fairly spacious and moderately clean rooms equipped with essential comforts including a much appreciated fridge and balcony varied and abundant international breakfast with a large choice of both sweet and savory in a large room the idea of the swimming pool and bar area on the top floor overlooking the city is very nice the only flaw is the rather dirty water good location as the center is easily reachable on foot but some areas do not appear to be the most reliable especially if you are alone or during the hours of darkness all in all my experience was positive i stayed for three nights during a group trip,4/5
172, the evening meal miserable about  people should be served within half an hourin the room we stayed in the bed covers were stained and looked unwashed the blankets were shabby worn and i dont know how long they might have been in the closet the bathroom although it looked clean smelled strongly of mold even the shower curtain had yellow stains on itthe staff was inexpressive and unsmiling and i would dare to say that at one point it was also rudeunacceptable for a four star hotel the photos on the hotels website in no way correspond to reality,1/5
173, to avoid reception not a smile we spent one night there and that was enough for uswe were on the street side which overlooks the train line the area is not very reassuringthe rooms need to be renovated made of cardboard you have the impression of living with others the night was really noisyin short i dont recommend,1/5
174, fantastic crazy  star luxury supremacy hotel the windows are not acoustically insulated and for this reason at night i hear the noise of the tracks which remind me of the battle of stalingrad and this gives me ptsd they will return,5/5
175, this hotel is fine the beds are comfortable and it has the subway and train next to it the pool on the terrace is very small but it is good for cooling off breakfast quite good ,5/5
176, an outdated hotel with a great rooftop pool environment is not particularly inviting the parking garage and subway are within walking distance which is very positive breakfast is good but you have to note that the staff really packs everything up when the time is over rather unprofessional behavior if you want to sleep cheaper in a hotel in athens you are in good hands there also suitable for families but you have to be careful which room you get it can happen that as a family of four you are accommodated in a room that is much too small in general it is very clean but as i said a bit old,3/5
177, great hotel within walking distance of the metro elevators are available so that disabled people can also use this hotel roof terrace with swimming pool and excellent breakfast in the morning good place to discover athens from there,5/5
178, it is a half renovated hotel only floors   and the terrace have been renovated the rest are from the s ,3/5
179, courage beautiful hotel in probably recently bombed neighborhoodvery noisy environment day and night nearby train station and lane roaddont forget a gun for walking around the neighborhoodhotel wedged between an old taxi depot and an abandoned train stationthe only positive point is the terrace the only deserved starfor the staff with one or two exceptions we were not well received the feeling was that we were disturbing,1/5
180, the hotel room on the th floor is very nice you can tell that it has been renovated the terrace is good however the rest of the building is not in good condition it looks very old the elevators in addition to being dirty give a feeling of insecurity the location of the hotel is not bad but not good either the reception staff is very unfriendly it seems that they were bothering us when checking in during the stay they did not feel like approaching them to ask any questions about any concerns in conclusion although the renovated room was good the hotel as a whole is not at all what one expects in a star hotel,3/5
181, very old without good heating there was no reading light on the nd bedside table lack of cleaning dirty faces inexpressive employees in the morning small stale and reheated the bread machine was problematic as if it had no heating the place was cold and the music from the radio you could hear naan and commercials while there were many touristsit is close to the center and mostly to the metro,2/5
182, superb hotel with a view of the parthenon on the rooftop with swimming pool we had a renovated room that was very spacious and very clean the breakfast is very complete the rooftop restaurant also offers good local dishes at affordable prices the hotel is located  minutes walk from the metro and you arrive in the center in  minutes we are very happy with our stay,5/5
183, the hotel was okay enough but the surrounding area was very worn and not particularly cozy it was fine around the eateries but i dont recommend going out after midnight wasnt a good place the hotel was far from the center but close to larissa and metaxourghio station which takes you to ermou shopping street or acropolis in minutes only  euro for a single ticket one waywe got large nice newly refurbished rooms on the th floor with no view but fortunately little noise from the street two separate beds with tv for a family of  i dont think all the hotel rooms are equally renovated they had a top terrace with a pool and a view of the acropolis the hotel is located near a busy road so avoid rooms facing this we did not eat at the hotel and the service was perfectly fine  star hotel i think candia was expensive compared to the whole package you geti would probably rather choose hotels closer to the center next time in plaka syntagma or acropolis,3/5
184, the hotel disappointed us a lot because of its location at night it was quite scary to walk because of the hotel itself very oldfashioned and with views of the neighbors and a rather dilapidated area as well as the room we were a couple and they gave us a room with three beds so it seemed like a hostel for spending a night or group trips the bathroom was uncomfortable very high bathtub and the closets with sliding doors were uncomfortable to open the breakfast was horrible of average quality so we were not happy at all the only good things about the hotel were the receptionist who was very friendly and helpful the proximity of the metro and the athens archaeological museum i certainly wouldnt go back to the hotel,2/5
185, a disappointment more than average welcome no smile we had the impression of disturbing each timeelevators out of service  times a daythe limited room see the photosthe decent breakfast with choice is what deserves the star with the view from the roofthe water in the pool is cloudylocated  streets from the homeless and drug addicts a good twenty on the sidewalkin short i dont recommend it at all i spent  nights there but i will not return and do not recommend it,1/5
186, this hotel particularly impressed me despite the reviews not being entirely positive the rooms were very spacious and modern the bathroom slightly small as far as the service at the reception is concerned they are very friendly and ready to meet your every need the strong point of the hotel is undoubtedly the swimming pool which is located on one of the top floors which presents a breathtaking view over the entire city of athensthe food buffet is very varied with good and less good things a flaw of this hotel is certainly the location which is a bit far from the center and in a somewhat dangerous area despite this hotel approved,4/5
187, we spent  nights upon arrival from our trip to the cyclades small dilapidated room not possible to go around the bed with the suitcase open bathroom from another era good beddingon return  nights but large room with balcony on the boulevard de la gare clean good beddingdilapidated bathroom no pressure in the shower which was in poor conditionon the other hand great view of the parthenon day and night it was magnificentgood location to visit athenscold welcomebut doesnt deserve  stars,3/5
188, everything is miserable the reception is inadequate the room there are no words all i will say is that i lost  for a fourbed room and my children freaked out because the airconditioning did not work unacceptable big shame for dealing with the problems by the people in charge,1/5
189, it is a half renovated hotel only floors   and the terrace have been renovated the rest are from the swe had two rooms reserved and they gave us one in the fifth and another in the th so we could compare them the ones in the fifth are new completely renovated and still smell something like paint the one on the fourth was disastrous horrible we asked for a change and they gave us an adjoining room on the fifth floori dont know why they didnt do it first with free roomsthe receptionist was very unfriendly as if we were bothering her the rest of the service is friendlythe terrace has a swimming pool and has a good view of the acropolisthe neighborhood is not very good there are a lot of beggars and everything is very dirty the only advantage is that there is a police station next door and it gives a bit of peace of mindgetting to the center on foot is about  kmyou can go by taxi or uber but be careful with what they charge since a taxi driver wanted to charge us  but i only gave him  and i accepted the normal range is between  and ,3/5
