,review,rating
190, lazy and pissedoff stafffew towels for the swimming pool where you can not see the acropolis there is a bar in the middle you have to go to the other side of the terrace ,3/5
191, this hotel in spain would have fewer stars it is not bad but it could frankly be improved the room was spacious but the walls needed maintenance filling and painting the bathroom is quite old with a bathtub and ,3/5
192, good location  stops by metro from the center of athens minutes walking to the temple of apollovery simple rooms with some defectsto highlight the service of waiters and receptionists very attentive helpful and very friendlywe were attended to in the afternoon by vasiliki a wonderful womanin the morning a very serious but very cooperative manthe terrace with pool and views of the acropolis of athenseverything perfect highly recommended,4/5
193, staff who are jaded unprofessional and who seem to be discovering the profession if we remove the roof terrace with its view and the breakfast it remains a very average hotel which needs to seriously renovate its rooms and in an unsafe area swimming pool which is only for decoration little extra metro nearby,1/5
194, very bad for a  starthe refrigerator didnt work very old rooms very unpleasant receptionists come on it has everything to not repeat the experiencei dont advise it to anyoneit has  stars left over,1/5
195, good location of the hotel  minutes walk to the train station and metro bar on the roof terrace with a pool open into the night with a beautiful view the pool does not have very clean water throughout the day but there is a shower right next to the pool so you can take a shower a drink during happy hour will cost you  for  eur unfortunately there is more ice in the glasses than drinks hotel service pleasant breakfast without problems the rooms would like to be renovated the floor is ruined and there are holes in it stains and cracks on the walls some rooms have a view of the courtyard  the fire escapekettle hair dryer fridge available in the room a bottle of water awaits you in your rooma mailbox is available directly at the hotel entrance,4/5
196, hotel in a bad location this part of the city is scaryrooms and services shouldnt even have a threestar rating much less be a hotel with a fourstar ratingvery basic breakfast for a four star hotelreceptionists do not create any empathy with customersbad experience i dont recommend,2/5
197, in the top great view of the acropolis great bar and pool  cocktail purchased   offered from  pm to  pm do not miss great breakfast after not being great on the dish offerings its not a restaurant the rooms are very functional small fridge tv,5/5
198, the hotel is nowhere near a  star it is a  star in spainit needs  good renovationand one of the waiters speaks to me in spanish at firstand then he tells me in english that he doesnt speak spanish sorry what are you talking aboutno attention and little desire to help the spanish clientele thank you very much for making things easy for me and for bacilating meand about dinner between courses you digest we end up leaving without waiting for dessertim adding more comments right now because we ordered takeaway breakfast the day before and we dont have anything and they dont even botheri do not recommend the hotel at all flee if you can to anotherhalf board is worthless just to waste your money,1/5
199, excellent base for a city trip to athens the hotel rooms are clean but dated small room with pieces of furniture that are much too large very hard beds doesnt sleep well breakfast was okay but not special roof terrace makes up for a lot beautiful views over the city and a nice swimming pool make it complete,3/5
200, really nice hotel we were upgraded to a better room for free from comfort room to superior room really good rooftop both in the evening and during the day however the pool was only about  m deep ,4/5
201,  nights upon arrival one night upon departure well were not going to lie the negative opinions are pretty accurate the rooms are borderline not comfortable noisy the location is really not great for visiting the city really positive point the rooftop the swimming pool well the small pool being full to bursting all the time i havent tried it but the view is really great the breakfast is average the bar on the rooftop is just as average plastic glasses poorly executed cocktails i honestly dont know where the  stars come from,3/5
202, we stayed  nightswe had a room in the renovated part on the th floor so that was super nice as i had read negative reviews about the hotel accommodation being quite datedhotel quite well located close to the metro with small traditional restaurantsa top roof with a very pleasant small swimming poolclassic breakfastsatisfied,4/5
203, the hotel is well located not far from a metro station the room was comfortable with a small balcony overlooking the station so very noisy the staff were very accommodating we had to leave before breakfast time so they gave us some cakes and fruit before opening the breakfast room breakfast for other gueststhe roof terrace with the swimming pool offers a beautiful view of the acropolis,4/5
204, terrible customer treatment the woman at the reception seems to do it on purpose she is neither helpful nor does anything the half board leaves a lot to be desired they clearly make bad food so that you go up to the roof to eat and thus give yourself another blow bad neighborhood simply before considering this site look at others even if they are more expensive they are surely more worth it,2/5
205, for a star hotel the rooms and hallways are quite dated it has a metro stop quite close the best is the terrace which is very large with views of the acropolis and the pool,3/5
206, the hotel is on a very noisy street right next to the subway tracks if the windows of the room face this street you can only sleep with the balcony door closed and with earplugs the balcony is also quite dirty the tables and chairs on the balcony are not wiped down either everything is dirtyin the bar upstairs all the tables sway so you can only put a glass of wine on the table at your own risk so that it doesnt spillhowever the rooftop bar offers a nice view of the city ,3/5
207, if you manage to avoid the huge number of yonikis in the horrible destroyed neighborhood in which it is located you will reach a hotel that the stars must have lost the only good thing is the terrace and the views the pool is free but it is a puddle,2/5
208, hotel located in the center good conditions good breakfast nice service greek  stars are polish ,3/5
209, for location hotel located in a bad area of athens with a view of its poor sidefor tranquility you can forget bring earplugs the walls are thin you can hear everything ,3/5
210, a good hotel overall contrary to some negative reviews i just stayed there for  nights to discover athens my standard room was very well equipped recently renovated very clean and pleasant the bathroom is certainly small but remains functional because it is well designed and very beautiful the only downside for the room is that the window lets in street noise despite the double glazing which did not prevent me from sleeping wellas for the hotel staff i give them all  for their attentiveness kindness service and smilevery decent breakfast varied salty and sweetcorrect evening buffetvery nice rooftop with the possibility of eating there and of course a bar,4/5
211, i recommend very nice hotel with great service friendly staff modern and spacious room the awesome rooftopthe neighborhood is not scary at all we were able to walk alone in the street without worryi will go back,5/5
212, it is not a  star hotel by any means more like a  star old and poorly maintained rooms the service is terrible a lot of carelessness on the part of the employees zero attention from them we asked them to prepare breakfast for us because we were going on an excursion and when we went to pick it up they said there was nothing and they were wider than long the location is quite central but in a neighborhood of junkies and homeless people we had to go down another street because the one that took us directly to the hotel was scary to go through there,1/5
213, this hotel in spain would have fewer stars it is not bad but it could frankly be improved the room was spacious but the walls needed maintenance filling and painting the bathroom is quite old with a bathtub and taps the tv was in a corner and fortunately there was a channel in spanish and many in other languages besides greekbreakfast was quite good as was dinner although the hot dishes are not hot but lukewarm the last day the electrical system broke down and we had to walk our suitcases down and the hotel was left without air conditioningthe views from the terrace are great and it is very good ideal for having a drink before going to sleepthe exterior is somewhat delicate it is in the border area with drugs and things like that but we had no problems,3/5
214, old hotel old common areas  welcome not a smile nor hello nor thank you on all floorsdirty poollocation correct,1/5
215, the rooms are not comfortable nor soundproofed the cleanliness leaves something to be desired the sanitary facilities the breakfast is deplorable,1/5
216, we walked from the acropolis to the hotel i guess its not a very safe neighborhood in the neighborhoods in between slums were formed where immigrants generally stayed i shot the video from the roof the most beautiful place in the hotel,3/5
217, very dirty the tub and sink were full of dirt,1/5
218, very dated hotel but perfect beddingimpeccable cleanlinessclose to sites to visit,2/5
219, partially renovated hotel the rooms are small and nonfunctional the kitchen is sparse and unimaginative,2/5
220, this does not have a  star rating this hotel is ok for spending a night not a stay i stayed there  nights my room is the smallest on the floor with a double bed ,2/5
221, room a little old but very clean reception staff very helpful and friendly location a little far from the centre if you travel on foot it is easy to pass through unsavory streets on the other hand there is a metro stop nearby terrace on the th floor with a view of the acropolis spectacular in the evening and for happu hour from pm to pm  cocktails for the price of  very good and abundant buffet breakfast the roast potatoes are delicious for those who love a savory breakfast,4/5
222, central the neighborhood where it is located leaves a lot to be desiredit took them a while to give us the rooms at  pm they were not ready a lot of mess with the suitcases,4/5
223, hotel with rooms that are a little old but very clean it is far from the center but there is a subway nearby being on the outskirts of athens some slightly strange characters roam aroundbe careful the breakfast buffet was excellent on the th floor it has a terrace with a swimming pool which offers spectacular views of athens and the acropolis especially in the evening i recommend the aperitif on the terrace from pm get two get one,4/5
224, it is in a central location it was a hotel where we could rest the breakfast was satisfactory although not very rich we were satisfied,4/5
225, a super varied breakfast a worthy roof top with swimming poolour room with parthenon view its not a super luxury hotel but a really honest one the metro is just a few minutes away red line leading to avropoli,5/5
226, we stayed there for  nights plus  nights the rooms are ok but nothing more a major restoration is to be expected very worn parquet floor blackout curtain does not go all the way to the floor noisy but effective ,4/5
227, i think the reason the rating is low is because this hotel has a swimming pool and is classified as  stars hotel facilities are old and in dire need of renovation however the rooms were clean and provided enough basic necessities including breakfast the location is near the train station so it is convenient to go to huna airport before the meteora tour its a star hotel so its not a good idea to pay a city tax of  euros per night,4/5
228, it doesnt even reach  old furniture bed covers to remove you cant go out at night there are druggies hanging around it doesnt even look like what they publish the waiters are very correct but the reception is insulting they dont even pay attention to you,1/5
229, stay during a combined stay with the islandsold poorly insulated roomsrooftop bar with more than deplorable service that doesnt make up for the view of the acropoliswe didnt understand if it was a  star or a  starto be avoided in all cases,2/5
230, we stayed there for  nights plus  nights the rooms are ok but nothing more a major restoration is to be expected very worn parquet floor blackout curtain does not go all the way to the floor noisy but effective air conditioning too bad the indicator light the temperature remains on we can say that the room is well lit however the bedding is perfect the breakfast buffet offers a large choice as well as the evening buffet a good compromise hotel also on the th floor very beautiful panorama of athens and more a swimming pool,4/5
231, modern room with kettle hairdryer and ironrooftop with very large equipped terrace and swimming pool,5/5
232, really to avoid this hotel should be one starthere is nothing wrong with this hotel the walls are made of cardboard you hear absolutely everything so we might as well tell you that you will not sleep more than  hours per nightthe cleaning ladies one might wonder if they dont wake you up on purpose with trolleys knocking in the doors at  in the morningwe have  dead pigeons on arrival on the balcony as well as obviously droppings on the balconythe swimming pool is not a swimming pool but rather a pool which certainly cannot accommodate more than  people at the same timefor the price of the night its clearly worth avoiding the area is not good the holidays are wasted ,1/5
233, a horrible experience according to atenas one of the most dangerous neighborhoods in the city we found everything walking towards the center people taking drugs in the streets of the neighborhood a disastrous location in short everything was fatal,1/5
234, a real shame of a hotel they must have won the stars at a fairit is basically a student hotel and has not been renovated ,1/5
235, the roof terrace is really nice and the pool was still in use even in october the room superior room with city view was big enough the breakfast was perfectly finethe room was really noisy unfortunately you could hear a lot from the neighboring rooms the street noise however wasnt a problem at all with the windows closed the balcony on the other hand was tiny and not useful,4/5
236, slightly out of the center but close to the metro or otherwise a minute walk showering in the bath and sitting on the toilet was difficult because the sink was in the way great roof top nice swimming pool dont expect a large swimming pool with a view of the acropolis draft beer ,4/5
237, the rooms would have been good if the insulation was correct but you can hear the neighbors talking you can understand what they are saying when they speak loudlythe hotel is located next to the train station so it is next to a very noisy road you can hear every car passing by and the motorbikes make a lot more noisewe manage to fall asleep quite easily surprisingly we are woken up by people making noise in the corridor or by hostesses slamming doorswe are lucky to be on the top floor at the end of the corridor only one room adjoins ours on the opposite side of the street i cant imagine the experience in a room close to the elevator andor on a lower floorthe wifi is constantly cutting and is not usablethe staff is okthere is a very pretty roof top with a beautiful swimming pool where you can have cocktails on the other hand it was very windy which meant that we didnt see anyone swimmingbreakfast is ok,2/5
238, very bad experience it is not a  star hotel i would say more than  or  or even hostel we arrived and left within  hours dirty room bad area and very old rooms,1/5
239, we stayed at candia and what a joy the quality of the bedding breakfast and lunch no longer needs to be proven from the welcome to all the staff a pleasure in its own right ,5/5
240, its great location which helped us take  thousand steps and despite its very old rooms it had a wonderful terrace and a view of the acropolis from the terrace breakfast and cookies were great,3/5
241, we stayed the night before catching a flight and it worked for that if you go by rental car there is space to park around on the street ,3/5
242, the hotel made a very nice impression from the outside and inside theres even a small rooftop pool with a hot tub with views of athens and the acropolis my room had an unpleasant view of the backyard and the rooms themselves were very noisy my tv had german programs but they didnt work and the bed was rock hard the room itself was ok breakfast standard nothing special dinner hot dishes were cold buffet dinner not worth mentioning and also cold tip better go eat somewhere elseupdate since i was taking part in a tour i stayed at this hotel again last night the room was more of a broom closet as a solo traveler you get a double room the room was too small for such a big bed i could only open my suitcase on the floor in front of the refrigerator but that meant i couldnt get to the table or the refrigerator at  cm my head was almost on the ceiling when i showered if i sat on the toilet i could lie down on the sink miserable view of the backyard windows broken and rooms so noisy that you thought people were standing in your room to chat my fellow travelers had also told me this about their rooms it there are much nicer  star hotels this one doesnt deserve  stars,2/5
243, the hotel is good the pool is very nice and it has very good views the bathrooms could be improved a little since they are a bit old but well from what i have seen in greece everything is very similar the location is a bit dark in the neighborhood at night but with the metro you can go everywhere quickly breakfast is not bad,3/5
244, dirt and large stains on the bathroom ceiling damaged wardrobe sanitary facilities not in impeccable condition  out of  lamps worked in the room there are practically no sockets for electronic devices in a bedroom of  and when we found one you have to look for them most of them did not work beds were not comfortable hotel in a really uninteresting and dilapidated area of athens in short i do not recommend the this whole hotel it deserves  star but i still give  stars for the kindness and professionalism of the staff  the evening buffet which was not bad,2/5
245, so there are many things to say about this hotel first of all it is located in a not very welcoming area and with no restaurants nearby there is only the metro not very far away it is very poorly soundproofed on all sides you can hear your roommates as well as the street the building itself is pretty but the interior is much less so the elevators are small and dirty the stairs are not straight and the restaurant is  per person for meals worse than a school canteen  the walls are dirty and ready to break the bathroom is poorly furnished and very questionable the only star is for the very friendly staff,1/5
246, hotel anything but  just the rooms are small you have to push everything to open a suitcase no electrical outlets to plug in a telephone you have to unplug the tv or the only lampthe bathroom dates from the s and the system for having electricity in the room dates from the middle agesin addition the neighborhood is uninteresting and borderline creepy fortunately the metro is a  minute walk awayvery positive point the staff is super nice and helpful departure at  am and we were able to have breakfast,1/5
247, the hotel supposedly has  it shouldnt even have  the breakfast is below average the rooms are small the bathrooms are tiny and nonfunctional the shower tub with a plastic curtain is  cm the closet smells of mold breakfast time ended at  on the first of january after new years eve,1/5
248, everything about the hotel is great on par with the level of stars that the hotel has the only complaints are that the staff does not allow you to sit on the terrace located on the roof of the hotel in the evening and that the breakfast is not at an enviable level,4/5
249, great hotel had a room for  people it was sufficient the refrigerator didnt work and there was a solution for it the next day thanks breakfast starts at  am and is constantly replenished great location for exploring the city with the metro but the area there isnt the best we saw homeless people junkies even people taking needles along the way its great for just sleeping there and being out and about during the day there is also a bakery nearby gregorys to stock up for the day black sign with green writing in greek,5/5
250, this hotel was booked through a package tour and so far first impression it is a bit of a faded glory dated bathroom few sockets  beds in the room but working air conditioning mini fridge and balcony the breakfast was one of the best during our tour not worthy of  the rooftop bar offers a fantastic view,3/5
251, we stayed in this hotel for  days during a compact tour of greece in fact the structure is a little dated and the furnishings are not exactly new fan in the bathroom out of order noisy air conditioning but at least in use acceptable level of cleanliness at least in our room however i must say that the staff like everyone in greece are really courteous and helpful with guests and this is an added value always rich and varied buffet breakfast overall acceptable for a short stay,3/5
252, good hotel for those who dont have many demands it is  minutes from the center of athens we traveled around in taxis which are very cheap but it is also connected by metro ,4/5
253, very decent hotel clean good breakfast very kind and welcoming staffthe room was simple but very pleasantthe terrace with swimming pool is clean and offers a nice view of athens ,5/5
254, i dont really knowroom is the bare minimum everything works and so on but nothing more the view of the street leaves a lot to be desired a friends streetlight shone into his room its just moderately good food too i hardly ate any warm food there the only really good thing is the view on the terrace but i cant say anything more positive about this hotel not  stars and certainly not ,2/5
255, very average hotel for a just enough to spend  night before going to the islandsaverage cleanliness and unhelpful staffpoorly located near a railway line ,2/5
256, bad experience located in a conflictive area drug addict area of eroina and crash the only good thing was the pool on the terrace,1/5
257, room not very clean and very noisy service does not speak a word of french very difficult to be understood location very well located  minutes walk from the metro,3/5
258, relatively close to the subway station to get to the city centervarious timelimited tickets inexpensive pull from the machine and go the hotel offers a great breakfast service otherwise standard,5/5
259, a little dated hotel quite close to the subway staff were initially a little difficult but then turned out to be very friendly and helpful they have a great ace up their sleeve an amazing terrace with swimming pool and view of the parthenon,4/5
260, charming hotel somewhat dated although the ground floor looks neat the bedroom is different curved laminate and a not very clean bathroom which should have been replaced a long time ago in the room itself there was only a ceiling lamp there was no night or mood lamp what struck me was that the photos on the site were very different from reality you would have to imagine a number of decades of deteriorationthe breakfast was generous and there was a lot to choose from,2/5
261, we stayed at this hotel recently the strong point is that it is close to the larises metro station which allows you to easily reach every destination the other positive aspect is the continental breakfast ,2/5
262, unpleasantly surprised for a  an advertised swimming pool turning out to be a small pool no sound insulation in the rooms mediocre breakfast and indifferent reception staff and absolutely not like the  stars advertised only the view from the top floor is worth seeing,1/5
263, we kicked off our tour through greece in athens with a stay at hotel candia we were welcomed very warmly by the staff so much fun ,3/5
264, to begin with the photos are taken at a good angle making things very beautiful which is not the case for example the swimming pool is very very small you cant fit  people in it the rooms are very small for a person room the same size as a twoperson room the air conditioning sounds like a truck and the road next to it doesnt help mattersthe staff is very very unpleasant they pull dirty faces as soon as a service is requested its borderline if you dont get yelled at for being rudeas for the meal it remains ok but it is very often the same thing and some dishes are industrialas for the location it is very bad an area that is very scary after a certain timefinally for the price it does not correspond at all to what he offered us i strongly advise against this hotel run away ,1/5
265, very good pricequality ratio it is not luxury but to spend two nights it is greatquite complete and rich buffetthe terrace and pool are great and very pleasant for the afternoonsnormal room you can hear when people pass by and when they close and open the doors to your hallway,4/5
266, i stayed at this hotel in september in principle the hotel is good i was quite satisfied with a small room with a window onto the courtyard with a kettle cups and a set for tea and coffee ,3/5
267, same food every day disgusting food ive never eaten it before and they warm up yesterdays food and give it to us i booked food for free we always sat outside never again in this hotel,1/5
268, good cheap hotel a bit old good breakfast great rooftop terrace with pool and bar quite far from everything located on two main roads and train tracks it is extremely loud,4/5
269, unfortunately not a good priceperformance ratio not a  star hotel more of a not so good  star there are better alternatives,3/5
270, very welcoming accommodation well maintained and organised helpful staff clean rooms and decent quality of food served in the breakfast room and restaurant recommended for those who want to be in the heart of the hellenic capital in just a few minutes either on foot or by metro the nearest metro stop is about m away wifi is quite slow and the swimming pool on the top floor is too small and shallow these are the only negative points besrwestern hotel athens greece comfort holiday sea marathon metro,4/5
271, what a terrible noise hotel we have a lot of hotel experience but despite the friendly staff there is little positive to write about it a lot of noise pollution from mostly youth groups until late at night ,2/5
272, the hotel is conveniently located close to many attractions if you have good mobility you can easily go everywhere on foot ,3/5
273, a bit old but nevertheless clean good windows no street noise a few minutes to the metro  stops to syntagma square breakfast plentiful the usual nice staffthe small pool on the roof terrace is great for cooling off in the afternoonevening,4/5
274, i liked the hotel it has everything that tourists need comfortable bed modern tv russian channels linen change and room cleaning every day there is a kettle and tea coffee in the room ,4/5
275, hotel with excellent service and tasty breakfast the poorer review is due to the rooms themselves they are clean but small you also dont walk  to the highlights of athens a company like tui can also do this better by either choosing differently or upgrading this hotel,4/5
276, we expected more the lobby and the room looked very dark in the room  light bulbs were broken the table lamp didnt turn on and  sockets didnt work ,3/5
277, despite the fact that the hotel is not new and is located near the railway tracks we were very pleased with the location not far from the center and main attractions parking nearby  euros per day and the attitude ,4/5
278, complies with everything they offer in my hotel voucher i only had accommodation and the hotel told me that they gave me breakfast because it was included for all their guests the staff very attentive and friendly they have a terrace with a small pool upstairs at night you have a drink at the bar and have views of the acropolis of athens the rooms have comfortable beds and more than enough sink very happy with this hotel,4/5
279, on january  my husband and i came to get acquainted with the capital of greece athens through the mouzenidis travel company ,4/5
280, the only advantage is the welcome setcourtesy for the rest we certainly wont return ,1/5
281, this is a hotel for a few nights when we saw the hotel we thought what is this but it wasnt too bad ,3/5
282, very good and clean hotels with amazing breakfast reminiscent of lunch incredible varietythe only negative is that on the top floor you can hear noise in the rooms from the pool on the roof and at night you can hear the cleaning machine if you stay i suggest you dont choose the th and th floor,4/5
283, the worst thing was definitely the rockhard bed which gave me a backache the room was a bit small but reasonable for the price there was a large selection at breakfast but the juices are not recommended and the other things were more okay than tasty the lobby and the roof area with pool are very nice and modern the staff is nice the hotel is located near a subway stationoverall it offers pretty good service for the price,3/5
284, supposedly star hotel with cockroaches and bed mattress that crawl into you,1/5
285, nice rooms with nice buffet a little issue with the fuss but in athens you cant ask for too muchthe room is ideal for a family with a child,4/5
286, as soon as you arrive you think that the hotel is abandoned because on the outside it is completely neglected when you enter things dont get better old outdated hotel with a musty smell the rooms are horrible and the bathroom is scary and disgusting plus it has ants the pool is rather small it is not a  star hotel at most  bad experience,1/5
287, i was put in the worst room out of several i think everything else is pretty average when you open the room there is a bed and there is no place to store your suitcase ,1/5
288, we booked this hotel as a family and it was the only one in athens that offered a family room at an affordable price ,3/5
289, located in the metaxourgheio district this hotel is a stones throw from larissa station and the metro station ,5/5
